0,Default,body_mp_sas_urban_assault,viewhands_usmc
1,Minecraft Steve,mc_char,viewhands_usmc
2,Duke Nukem,playermodel_dnf_duke,viewhands_dnf_duke
3,Zoey,body_zoey,viewhands_usmc
4,Captain Price,body_complete_mp_price_woodland,viewhands_usmc
5,Rifleman,body_mp_usmc_rifleman,viewhands_usmc
6,Zakhaev,body_complete_mp_zakhaev,viewhands_usmc
7,Makarov,body_makarov,viewhands_usmc
8,Masterchief,body_masterchief,viewhands_usmc
9,Shepherd,body_shepherd,viewhands_usmc
10,Farmer,body_complete_mp_russian_farmer,viewhands_usmc
11,Juggernaut,body_juggernaut,viewhands_usmc
12,Vin Diesel,playermodel_vin_diesel,viewhands_usmc
13,Terminator,playermodel_terminator,viewhands_usmc
14,Ghosts Recon,playermodel_ghost_recon,viewhands_usmc
15,GTA IV Nico,playermodel_GTA_IV_NICO,viewhands_usmc
16,50 Cent,playermodel_fifty_cent,viewhands_usmc
17,Badass Terrorist,playermodel_css_badass_terrorist,viewhands_usmc
18,Zack,body_complete_mp_zack_desert,viewhands_usmc
19,Velinda,body_complete_mp_velinda_desert,viewhands_usmc
